RunID,Site,MgmtUnits,lat,lon,clay,sand,depth,init,pft,time.start,time.finish,GCM,scenario,CO2,management,management_file,INCLUDE_FIRE,SMFIRE,Status,Notes
MortArb_All_GFDL-CM3_rcp45_statCO2_MgmtNone,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,GFDL-CM3,rcp45,380,none,MortonArb_none_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_GFDL-CM3_rcp85_statCO2_MgmtNone,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,GFDL-CM3,rcp85,380,none,MortonArb_none_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_GFDL-CM3_rcp45_statCO2_MgmtUnder,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,GFDL-CM3,rcp45,380,thin understory,MortonArb_under_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_GFDL-CM3_rcp85_statCO2_MgmtUnder,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,GFDL-CM3,rcp85,380,thin understory,MortonArb_under_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_GFDL-CM3_rcp45_statCO2_MgmtShelter,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,GFDL-CM3,rcp45,380,shelterwood,MortonArb_shelter_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_GFDL-CM3_rcp85_statCO2_MgmtShelter,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,GFDL-CM3,rcp85,380,shelterwood,MortonArb_shelter_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_GFDL-CM3_rcp45_statCO2_MgmtGap,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,GFDL-CM3,rcp45,380,gaps,MortonArb_gaps_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_GFDL-CM3_rcp85_statCO2_MgmtGap,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,GFDL-CM3,rcp85,380,gaps,MortonArb_gaps_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,ACCESS1-0,rcp45,380,none,MortonArb_none_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtUnder,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,ACCESS1-0,rcp45,380,thin understory,MortonArb_under_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtShelter,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,ACCESS1-0,rcp45,380,shelterwood,MortonArb_shelter_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtGap,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,ACCESS1-0,rcp45,380,gaps,MortonArb_gaps_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_ACCESS1-0_rcp85_statCO2_MgmtNone,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,ACCESS1-0,rcp85,380,none,MortonArb_none_lat41.5lon-88.5.lu,0,0,,
MortArb_All_ACCESS1-0_rcp85_statCO2_MgmtUnder,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,ACCESS1-0,rcp85,380,thin understory,MortonArb_under_lat41.5lon-88.5.lu,0,0,,
MortArb_All_ACCESS1-0_rcp85_statCO2_MgmtShelter,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,ACCESS1-0,rcp85,380,shelterwood,MortonArb_shelter_lat41.5lon-88.5.lu,0,0,,
MortArb_All_ACCESS1-0_rcp85_statCO2_MgmtGap,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,ACCESS1-0,rcp85,380,gaps,MortonArb_gaps_lat41.5lon-88.5.lu,0,0,,
MortArb_All_bcc-csm1-1_rcp45_statCO2_MgmtNone,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,bcc-csm1-1,rcp45,380,none,MortonArb_none_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_bcc-csm1-1_rcp45_statCO2_MgmtUnder,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,bcc-csm1-1,rcp45,380,thin understory,MortonArb_under_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_bcc-csm1-1_rcp45_statCO2_MgmtShelter,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,bcc-csm1-1,rcp45,380,shelterwood,MortonArb_shelter_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_bcc-csm1-1_rcp45_statCO2_MgmtGap,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,bcc-csm1-1,rcp45,380,gaps,MortonArb_gaps_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_bcc-csm1-1_rcp85_statCO2_MgmtNone,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,bcc-csm1-1,rcp85,380,none,MortonArb_none_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_bcc-csm1-1_rcp85_statCO2_MgmtUnder,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,bcc-csm1-1,rcp85,380,thin understory,MortonArb_under_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_bcc-csm1-1_rcp85_statCO2_MgmtShelter,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,bcc-csm1-1,rcp85,380,shelterwood,MortonArb_shelter_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_bcc-csm1-1_rcp85_statCO2_MgmtGap,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,bcc-csm1-1,rcp85,380,gaps,MortonArb_gaps_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_bcc-csm1-1-m_rcp45_statCO2_MgmtNone,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,bcc-csm1-1-m,rcp45,380,none,MortonArb_none_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_bcc-csm1-1-m_rcp45_statCO2_MgmtUnder,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,bcc-csm1-1-m,rcp45,380,thin understory,MortonArb_under_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_bcc-csm1-1-m_rcp45_statCO2_MgmtShelter,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,bcc-csm1-1-m,rcp45,380,shelterwood,MortonArb_shelter_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_bcc-csm1-1-m_rcp45_statCO2_MgmtGap,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,bcc-csm1-1-m,rcp45,380,gaps,MortonArb_gaps_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_bcc-csm1-1-m_rcp85_statCO2_MgmtNone,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,bcc-csm1-1-m,rcp85,380,none,MortonArb_none_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_bcc-csm1-1-m_rcp85_statCO2_MgmtUnder,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,bcc-csm1-1-m,rcp85,380,thin understory,MortonArb_under_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_bcc-csm1-1-m_rcp85_statCO2_MgmtShelter,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,bcc-csm1-1-m,rcp85,380,shelterwood,MortonArb_shelter_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_bcc-csm1-1-m_rcp85_statCO2_MgmtGap,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,bcc-csm1-1-m,rcp85,380,gaps,MortonArb_gaps_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_BNU-ESM_rcp45_statCO2_MgmtNone,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,BNU-ESM,rcp45,380,none,MortonArb_none_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_BNU-ESM_rcp45_statCO2_MgmtUnder,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,BNU-ESM,rcp45,380,thin understory,MortonArb_under_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_BNU-ESM_rcp45_statCO2_MgmtShelter,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,BNU-ESM,rcp45,380,shelterwood,MortonArb_shelter_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_BNU-ESM_rcp45_statCO2_MgmtGap,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,BNU-ESM,rcp45,380,gaps,MortonArb_gaps_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_BNU-ESM_rcp85_statCO2_MgmtNone,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,BNU-ESM,rcp85,380,none,MortonArb_none_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_BNU-ESM_rcp85_statCO2_MgmtUnder,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,BNU-ESM,rcp85,380,thin understory,MortonArb_under_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_BNU-ESM_rcp85_statCO2_MgmtShelter,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,BNU-ESM,rcp85,380,shelterwood,MortonArb_shelter_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_BNU-ESM_rcp85_statCO2_MgmtGap,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,BNU-ESM,rcp85,380,gaps,MortonArb_gaps_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_CNRM-CM5_rcp45_statCO2_MgmtNone,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,CNRM-CM5,rcp45,380,none,MortonArb_none_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_CNRM-CM5_rcp45_statCO2_MgmtUnder,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,CNRM-CM5,rcp45,380,thin understory,MortonArb_under_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_CNRM-CM5_rcp45_statCO2_MgmtShelter,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,CNRM-CM5,rcp45,380,shelterwood,MortonArb_shelter_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_CNRM-CM5_rcp45_statCO2_MgmtGap,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,CNRM-CM5,rcp45,380,gaps,MortonArb_gaps_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_CNRM-CM5_rcp85_statCO2_MgmtNone,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,CNRM-CM5,rcp85,380,none,MortonArb_none_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_CNRM-CM5_rcp85_statCO2_MgmtUnder,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,CNRM-CM5,rcp85,380,thin understory,MortonArb_under_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_CNRM-CM5_rcp85_statCO2_MgmtShelter,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,CNRM-CM5,rcp85,380,shelterwood,MortonArb_shelter_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_CNRM-CM5_rcp85_statCO2_MgmtGap,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,CNRM-CM5,rcp85,380,gaps,MortonArb_gaps_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_CSIRO-Mk3-6-0_rcp45_statCO2_MgmtNone,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,CSIRO-Mk3-6-0,rcp45,380,none,MortonArb_none_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_CSIRO-Mk3-6-0_rcp45_statCO2_MgmtUnder,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,CSIRO-Mk3-6-0,rcp45,380,thin understory,MortonArb_under_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_CSIRO-Mk3-6-0_rcp45_statCO2_MgmtShelter,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,CSIRO-Mk3-6-0,rcp45,380,shelterwood,MortonArb_shelter_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_CSIRO-Mk3-6-0_rcp45_statCO2_MgmtGap,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,CSIRO-Mk3-6-0,rcp45,380,gaps,MortonArb_gaps_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_CSIRO-Mk3-6-0_rcp85_statCO2_MgmtNone,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,CSIRO-Mk3-6-0,rcp85,380,none,MortonArb_none_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_CSIRO-Mk3-6-0_rcp85_statCO2_MgmtUnder,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,CSIRO-Mk3-6-0,rcp85,380,thin understory,MortonArb_under_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_CSIRO-Mk3-6-0_rcp85_statCO2_MgmtShelter,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,CSIRO-Mk3-6-0,rcp85,380,shelterwood,MortonArb_shelter_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_CSIRO-Mk3-6-0_rcp85_statCO2_MgmtGap,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,CSIRO-Mk3-6-0,rcp85,380,gaps,MortonArb_gaps_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_GFDL-ESM2G_rcp45_statCO2_MgmtNone,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,GFDL-ESM2G,rcp45,380,none,MortonArb_none_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_GFDL-ESM2G_rcp45_statCO2_MgmtUnder,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,GFDL-ESM2G,rcp45,380,thin understory,MortonArb_under_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_GFDL-ESM2G_rcp45_statCO2_MgmtShelter,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,GFDL-ESM2G,rcp45,380,shelterwood,MortonArb_shelter_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_GFDL-ESM2G_rcp45_statCO2_MgmtGap,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,GFDL-ESM2G,rcp45,380,gaps,MortonArb_gaps_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_GFDL-ESM2G_rcp85_statCO2_MgmtNone,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,GFDL-ESM2G,rcp85,380,none,MortonArb_none_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_GFDL-ESM2G_rcp85_statCO2_MgmtUnder,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,GFDL-ESM2G,rcp85,380,thin understory,MortonArb_under_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_GFDL-ESM2G_rcp85_statCO2_MgmtShelter,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,GFDL-ESM2G,rcp85,380,shelterwood,MortonArb_shelter_lat41.5lon-88.5.lu,0,0,done,
MortArb_All_GFDL-ESM2G_rcp85_statCO2_MgmtGap,MortonArb,All,41.82,-88.04,0.32,0.12,-1,MortonArb_EastWoods_All,8-9-10,2018,2011,GFDL-ESM2G,rcp85,380,gaps,MortonArb_gaps_lat41.5lon-88.5.lu,0,0,done,
